State,Commute mode share (decimal),Commute mode share (percent)
Alabama,0.002298683,0.23
Alaska,0.008671554,0.87
Arizona,0.009382705,0.94
Arkansas,0.001892322,0.19
California,0.020679928,2.07
Colorado,0.013222027,1.32
Connecticut,0.024589454,2.46
Delaware,0.016261215,1.63
District of Columbia,0.116184085,11.62
Florida,0.009748974,0.97
Georgia,0.007091626,0.71
Hawaii,0.032949558,3.29
Idaho,0.004792386,0.48
Illinois,0.038303183,3.83
Indiana,0.005582215,0.56
Iowa,0.004865495,0.49
Kansas,0.002660201,0.27
Kentucky,0.005348986,0.53
Louisiana,0.007489169,0.75
Maine,0.002576972,0.26
Maryland,0.029869484,2.99
Massachusetts,0.045049698,4.5
Michigan,0.008414163,0.84
Minnesota,0.013972151,1.4
Mississippi,0.002346154,0.23
Missouri,0.00767355,0.77
Montana,0.004093289,0.41
Nebraska,0.004216209,0.42
Nevada,0.019849196,1.98
New Hampshire,0.003450962,0.35
New Jersey,0.058704938,5.87
New Mexico,0.003658541,0.37
New York,0.172588848,17.26
North Carolina,0.005136167,0.51
North Dakota,0.002664039,0.27
Ohio,0.00811132,0.81
Oklahoma,0.001775138,0.18
Oregon,0.016520057,1.65
Pennsylvania,0.027903566,2.79
Rhode Island,0.011536557,1.15
South Carolina,0.003175052,0.32
South Dakota,0.0041898,0.42
Tennessee,0.003560789,0.36
Texas,0.007536591,0.75
Utah,0.013312628,1.33
Vermont,0.005196548,0.52
Virginia,0.014760141,1.48
Washington,0.021236278,2.12
West Virginia,0.00357416,0.36
Wisconsin,0.008591845,0.86
Wyoming,0.007939978,0.79
