State,"Registered Vehicles, 2019","Avg Cars per Household, 2019","% With No Access, 2019","No Access, 2019",
Alabama,5288209,1.92,0.0603,6.03,
Alaska,795274,1.81,0.0993,9.93,
Arizona,5982559,1.84,0.0597,5.97,
Arkansas,2902111,1.84,0.0639,6.39,
California,31247270,1.92,0.0707,7.07,
Colorado,5412403,1.96,0.0514,5.14,
Connecticut,2878547,1.77,0.0866,8.66,
Delaware,1016927,1.81,0.0567,5.67,
District of Columbia,0,0,0,0,
Florida,17833719,1.7,0.0615,6.15,
Georgia,8594567,1.86,0.0644,6.44,
Hawaii,1272361,1.85,0.0771,7.71,
Idaho,1954528,2.13,0.041,4.1,
Illinois,10691947,1.67,0.1106,11.06,
Indiana,6223459,1.87,0.0649,6.49,
Iowa,3786328,1.95,0.0606,6.06,
Kansas,2682337,1.96,0.0534,5.34,
Kentucky,4383222,1.85,0.0724,7.24,
Louisiana,3802746,1.68,0.0852,8.52,
Maine,1130055,1.8,0.0636,6.36,
Maryland,4203994,1.8,0.0909,9.09,
Massachusetts,5061260,1.62,0.1242,12.42,
Michigan,8440064,1.77,0.0752,7.52,
Minnesota,5425884,1.89,0.066,6.6,
Mississippi,2066680,1.86,0.0649,6.49,
Missouri,5534289,1.84,0.0693,6.93,
Montana,1900806,2.07,0.0459,4.59,
Nebraska,1968480,1.98,0.0539,5.39,
Nevada,2546583,1.81,0.0707,7.07,
New Hampshire,1363379,1.9,0.0529,5.29,
New Jersey,6033015,1.68,0.1156,11.56,
New Mexico,1825421,1.91,0.0584,5.84,
New York,11389158,1.25,0.2937,29.37,
North Carolina,8527388,1.91,0.058,5.8,
North Dakota,903668,1.97,0.0534,5.34,
Ohio,10901279,1.79,0.0772,7.72,
Oklahoma,3706624,1.9,0.0562,5.62,
Oregon,3919158,1.88,0.0775,7.75,
Pennsylvania,10800315,1.69,0.11,11,
Rhode Island,868942,1.67,0.0973,9.73,
South Carolina,4516143,1.87,0.0595,5.95,
South Dakota,1280969,2.04,0.051,5.1,
Tennessee,5817887,1.93,0.0565,5.65,
Texas,23007145,1.87,0.0539,5.39,
Utah,2430276,2.15,0.0385,3.85,
Vermont,620428,1.74,0.0687,6.87,
Virginia,7647691,1.94,0.0614,6.14,
Washington,7377028,1.93,0.0711,7.11,
West Virginia,1668114,1.76,0.0928,9.28,
Wisconsin,5666399,1.83,0.0671,6.71,
Wyoming,843672,2.14,0.0437,4.37,
