"Label (Grouping)","United States!!Total!!Estimate","United States!!Total!!Margin of Error","United States!!Male!!Estimate","United States!!Male!!Margin of Error","United States!!Female!!Estimate","United States!!Female!!Margin of Error"
"Workers 16 years and over","154,314,179","±151,398","81,813,405","±89,852","72,500,774","±102,958"
"    MEANS OF TRANSPORTATION TO WORK","","","","","",""
"        Car, truck, or van","75.6%","±0.1","76.9%","±0.1","74.1%","±0.1"
"            Drove alone","67.8%","±0.1","69.4%","±0.1","66.0%","±0.1"
"            Carpooled","7.8%","±0.1","7.5%","±0.1","8.1%","±0.1"
"                In 2-person carpool","5.9%","±0.1","5.7%","±0.1","6.1%","±0.1"
"                In 3-person carpool","1.2%","±0.1","1.1%","±0.1","1.2%","±0.1"
"                In 4-or-more person carpool","0.8%","±0.1","0.8%","±0.1","0.7%","±0.1"
"            Workers per car, truck, or van","1.06","±0.01","1.06","±0.01","1.06","±0.01"
"        Public transportation (excluding taxicab)","2.5%","±0.1","2.3%","±0.1","2.6%","±0.1"
"        Walked","2.2%","±0.1","2.2%","±0.1","2.2%","±0.1"
"        Bicycle","0.4%","±0.1","0.5%","±0.1","0.3%","±0.1"
"        Taxicab, motorcycle, or other means","1.5%","±0.1","1.6%","±0.1","1.4%","±0.1"
"        Worked from home","17.9%","±0.1","16.4%","±0.1","19.5%","±0.1"
"    PLACE OF WORK","","","","","",""
"        Worked in state of residence","97.1%","±0.1","96.6%","±0.1","97.7%","±0.1"
"            Worked in county of residence","76.5%","±0.1","74.1%","±0.1","79.2%","±0.1"
"            Worked outside county of residence","20.6%","±0.1","22.4%","±0.1","18.5%","±0.1"
"        Worked outside state of residence","2.9%","±0.1","3.4%","±0.1","2.3%","±0.1"
"        Living in a place","75.9%","±0.1","75.4%","±0.1","76.5%","±0.1"
"            Worked in place of residence","37.4%","±0.1","35.2%","±0.1","39.8%","±0.1"
"            Worked outside place of residence","38.5%","±0.1","40.2%","±0.1","36.6%","±0.1"
"        Not living in a place","24.1%","±0.1","24.6%","±0.1","23.5%","±0.1"
"        Living in 12 selected states","24.3%","±0.1","23.8%","±0.1","24.7%","±0.1"
"            Worked in minor civil division of residence","10.0%","±0.1","9.3%","±0.1","10.8%","±0.1"
"            Worked outside minor civil division of residence","14.3%","±0.1","14.6%","±0.1","14.0%","±0.1"
"        Not living in 12 selected states","75.7%","±0.1","76.2%","±0.1","75.3%","±0.1"
"Workers 16 years and over who did not work from home","126,746,081","±161,941","68,374,323","±102,455","58,371,758","±107,354"
"    TIME OF DEPARTURE TO GO TO WORK","","","","","",""
"        12:00 a.m. to 4:59 a.m.","5.6%","±0.1","7.2%","±0.1","3.8%","±0.1"
"        5:00 a.m. to 5:29 a.m.","4.1%","±0.1","5.4%","±0.1","2.5%","±0.1"
"        5:30 a.m. to 5:59 a.m.","4.9%","±0.1","6.1%","±0.1","3.5%","±0.1"
"        6:00 a.m. to 6:29 a.m.","8.8%","±0.1","10.4%","±0.1","7.0%","±0.1"
"        6:30 a.m. to 6:59 a.m.","9.4%","±0.1","9.7%","±0.1","9.1%","±0.1"
"        7:00 a.m. to 7:29 a.m.","14.2%","±0.1","13.6%","±0.1","15.0%","±0.1"
"        7:30 a.m. to 7:59 a.m.","11.8%","±0.1","10.0%","±0.1","13.9%","±0.1"
"        8:00 a.m. to 8:29 a.m.","11.3%","±0.1","10.4%","±0.1","12.5%","±0.1"
"        8:30 a.m. to 8:59 a.m.","5.1%","±0.1","4.2%","±0.1","6.2%","±0.1"
"        9:00 a.m. to 11:59 p.m.","24.6%","±0.1","23.1%","±0.1","26.4%","±0.1"
"    TRAVEL TIME TO WORK","","","","","",""
"        Less than 10 minutes","13.2%","±0.1","12.0%","±0.1","14.6%","±0.1"
"        10 to 14 minutes","13.6%","±0.1","12.6%","±0.1","14.8%","±0.1"
"        15 to 19 minutes","15.7%","±0.1","14.9%","±0.1","16.6%","±0.1"
"        20 to 24 minutes","14.7%","±0.1","14.5%","±0.1","15.1%","±0.1"
"        25 to 29 minutes","6.9%","±0.1","6.8%","±0.1","7.0%","±0.1"
"        30 to 34 minutes","13.7%","±0.1","14.4%","±0.1","12.8%","±0.1"
"        35 to 44 minutes","6.9%","±0.1","7.3%","±0.1","6.5%","±0.1"
"        45 to 59 minutes","7.6%","±0.1","8.4%","±0.1","6.7%","±0.1"
"        60 or more minutes","7.7%","±0.1","9.3%","±0.1","5.9%","±0.1"
"        Mean travel time to work (minutes)","25.6","±0.1","27.3","±0.1","23.7","±0.1"
"VEHICLES AVAILABLE","","","","","",""
"    Workers 16 years and over in households","152,891,752","±149,819","81,043,570","±89,402","71,848,182","±99,722"
"        No vehicle available","4.1%","±0.1","4.0%","±0.1","4.3%","±0.1"
"        1 vehicle available","20.6%","±0.1","18.6%","±0.1","22.8%","±0.1"
"        2 vehicles available","40.4%","±0.1","41.2%","±0.1","39.5%","±0.1"
"        3 or more vehicles available","34.9%","±0.1","36.2%","±0.1","33.4%","±0.1"
"PERCENT ALLOCATED","","","","","",""
"    Means of transportation to work","14.8%","(X)","(X)","(X)","(X)","(X)"
"    Private vehicle occupancy","17.1%","(X)","(X)","(X)","(X)","(X)"
"    Place of work","18.1%","(X)","(X)","(X)","(X)","(X)"
"    Time of departure to go to work","28.7%","(X)","(X)","(X)","(X)","(X)"
"    Travel time to work","21.9%","(X)","(X)","(X)","(X)","(X)"
"    Vehicles available","2.1%","(X)","(X)","(X)","(X)","(X)"